RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024
791,18,Wayne County,county,MI,MI,"Detroit-Warren-Dearborn, MI",26,163,782.5346036,783.4243404,786.1308757,791.4484595,795.8358821,801.6336342,805.4657778,808.9146458,808.1194599,808.636915,807.9499931,809.8798892,811.0628328,813.861664,816.2206619,818.8846886,826.6919408,832.5317316,840.1694975,841.0129795,843.8149578,843.7186874,846.1939557,845.3023949,842.7998932,843.075379,846.6421784,855.7483961,863.1169872,870.2062384,875.209927,876.1014498,877.111792,874.4990974,873.1634245,874.9813388,880.8159979,885.2943274,890.6735445,894.5547821,902.7447585,906.749252,909.8644268,910.8904707,914.0336197,915.4642466,916.4041231,917.494794,922.6731629,930.9202788,940.8509445,947.1314676,955.8781238,958.7710779,962.6687466,962.0716032,960.1483695,958.5456928,960.5916748,966.0181212,968.0632565,968.1748754,972.6492783,983.1588287,989.1423943,996.3832482,1006.28444,1019.706198,1027.764023,1034.665231,1036.43071,1042.873118,1045.138748,1053.602342,1062.77196,1079.425117,1093.080199,1109.284546,1124.223852,1144.245662,1153.456068,1159.739429,1164.300062,1178.76051,1188.331097,1196.737407,1197.301949,1208.32125,1221.893621,1237.398681,1245.700928,1251.802029,1256.511208,1254.432472,1251.623992,1254.027121,1261.433562,1260.520312,1256.417173,1261.757533,1267.350563,1275.268306,1274.934626,1284.984111,1284.586551,1285.391426,1291.191765,1298.958191,1306.886645
1510,19,Alameda County,county,CA,CA,"San Francisco-Oakland-Berkeley, CA",6,1,1988.647726,2011.126298,2052.140627,2082.060011,2117.14395,2141.048571,2171.276985,2203.159485,2230.395556,2234.004302,2235.050514,2228.629425,2250.188883,2260.214936,2271.064141,2285.225176,2299.964017,2314.928472,2313.660316,2320.300445,2330.904723,2317.515089,2317.942066,2311.117953,2347.088034,2363.160543,2391.428447,2396.600795,2416.166915,2431.740942,2447.271899,2449.454297,2448.627213,2444.432448,2445.820865,2444.46938,2450.739025,2462.945306,2478.424502,2491.250666,2504.238848,2516.472033,2527.289101,2529.852782,2528.02402,2526.013115,2523.32695,2526.505938,2530.519903,2530.796584,2541.783133,2547.718198,2565.973796,2573.380056,2585.920636,2585.024791,2587.540641,2579.303468,2582.73802,2581.466246,2588.988686,2594.291823,2606.211604,2598.934523,2592.810217,2575.312594,2583.93158,2566.33191,2550.267295,2531.973507,2513.923126,2499.597805,2481.910642,2491.299602,2505.164871,2519.553954,2538.001521,2565.848667,2599.174277,2616.187068,2622.777885,2623.528747,2621.157961,2632.521957,2640.146179,2666.373787,2685.820423,2709.549451,2732.139054,2754.450278,2779.149351,2781.715865,2767.291228,2737.023787,2713.586468,2695.202104,2684.750575,2697.720814,2731.992333,2763.112116,2777.945962,2768.371867,2767.05305,2757.434442,2742.018838,2721.1318,2700.88995,2693.335361,2694.154864
2452,20,New York County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,61,3065.119751,3081.596129,3101.508757,3135.440204,3160.87417,3184.186138,3195.158581,3204.686205,3204.179481,3192.906955,3175.597504,3158.61403,3149.256916,3150.703656,3161.765767,3183.520046,3207.412835,3227.715888,3241.276559,3243.367456,3233.511971,3211.114287,3176.587953,3140.875752,3138.484832,3150.689915,3179.263052,3196.613397,3225.960167,3252.878127,3265.547144,3265.593392,3251.275033,3224.020312,3189.461527,3165.443101,3158.856934,3174.224623,3196.626275,3228.580467,3256.318535,3282.564195,3302.036287,3313.127454,3313.592431,3295.842229,3272.185895,3251.620562,3245.078543,3256.097332,3275.815253,3306.678864,3335.965088,3367.866497,3388.091993,3401.005751,3398.017881,3385.561911,3357.483619,3342.411188,3338.099394,3363.318224,3381.620469,3365.835335,3324.952919,3265.243665,3204.732624,,,2905.575312,2832.810997,2791.378144,2775.394721,2797.65801,2843.143444,2907.265398,2993.651613,3098.449414,3219.060776,3327.316459,3414.874212,3466.800851,3501.640228,3528.0748,3567.757657,3621.382327,3678.985762,3733.866995,3798.410258,3870.008789,3929.527808,3960.360126,3959.59132,3927.77705,3874.816582,3827.785153,3810.43845,3819.55467,3853.260808,3901.805861,3955.887643,4005.586873,4037.629802,4048.304093,4035.077089,3998.021353,3947.821685,3901.057616,3890.371009
2801,21,Middlesex County,county,MA,MA,"Boston-Cambridge-Newton, MA-NH",25,17,1963.741272,1961.110118,1984.327745,2017.929948,2059.687068,2081.048523,2093.796195,2095.748481,2078.490198,2061.16195,2042.962144,2041.473857,2050.087694,2074.109095,2090.478307,2121.772021,2141.289724,2170.868873,2175.220705,2179.68409,2179.709957,2148.312955,2121.669539,2093.793786,2119.295262,2147.314103,2189.352385,2216.871942,2242.020242,2254.129068,2257.89696,2246.68095,2228.497229,2197.21992,2189.398228,2182.069513,2199.699817,2227.009502,2266.590953,2301.222219,2321.945183,2337.696568,2342.17855,2334.081104,2309.697297,2281.733528,2257.939709,2250.805569,2265.3229,2297.739274,2339.949291,2376.814362,2394.883438,2410.033763,2410.70583,2403.530237,2376.25085,2353.894176,2342.343246,2342.923539,2357.513451,2383.967633,2418.529811,2430.628525,2424.75898,2409.725282,2389.302132,2356.480343,2296.485901,2247.044059,2210.392265,2201.030726,2194.918655,2219.607296,2258.088673,2323.370104,2375.223184,2422.441431,2453.017884,2470.230939,2488.565518,2495.659427,2501.16463,2504.147311,2510.159881,2532.820505,2561.591206,2606.505805,2653.871248,2699.644979,2728.95977,2738.578009,2739.214744,2729.283756,2723.558626,2703.447594,2702.977412,2714.981397,2755.009188,2795.472165,2830.712866,2850.919831,2867.593335,2867.930594,2881.002685,2871.394407,2869.184726,2844.399493,2853.318492
3175,22,Philadelphia County,county,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,101,1207.278667,1215.925578,1235.51242,1243.003014,1252.695045,1253.714422,1257.321126,1254.153649,1250.881685,1249.868365,1245.213205,1241.874769,1239.411693,1253.291682,1267.969678,1283.002253,1289.981663,1293.961921,1293.291927,1292.606835,1287.432432,1280.00172,1282.113369,1283.178893,1292.334136,1296.437377,1311.090393,1319.793725,1324.837613,1324.782266,1325.872584,1325.887477,1325.382183,1322.222951,1321.255251,1322.925929,1326.881763,1335.730596,1348.140541,1358.549021,1366.743488,1369.01707,1367.71843,1366.093713,1365.157712,1369.629122,1374.357523,1372.272996,1376.150925,1382.070799,1397.983306,1406.292265,1412.513993,1418.588801,1423.217804,1423.872585,1420.679964,1420.535547,1420.264328,1423.144914,1426.019212,1433.55054,1441.229321,1443.834857,1443.394458,1443.6668,1446.217613,1442.656737,1436.986718,1433.35743,1433.696486,1432.5257,1432.3449,1436.549149,1446.646474,1462.517874,1480.63028,1496.18677,1509.129623,1521.115643,1530.973228,1538.89165,1546.346163,1557.2702,1567.085182,1574.579056,1582.939092,1595.815107,1610.964986,1623.626792,1629.840384,1631.820944,1634.303384,1628.764024,1627.971883,1621.556019,1626.961952,1630.49509,1639.389517,1648.194066,1656.149845,1659.191438,1661.671372,1664.063601,1670.337588,1676.791328,1679.938222,1676.900072,1679.537789
3017,23,Sacramento County,county,CA,CA,"Sacramento-Roseville-Folsom, CA",6,67,1187.148151,1193.917322,1201.153447,1209.794135,1219.895641,1231.011429,1239.722327,1252.618493,1262.37193,1269.054706,1271.976224,1273.539028,1283.58937,1288.618199,1298.637589,1310.723636,1328.1315,1344.809971,1352.726577,1362.530465,1358.306674,1360.167479,1360.180833,1372.8998,1385.016256,1403.320781,1421.562792,1438.778022,1455.545706,1471.495158,1485.241083,1495.080322,1501.278565,1506.399295,1503.655468,1504.953693,1508.049972,1511.603901,1526.217951,1540.558157,1562.635857,1573.463458,1580.785766,1588.320167,1589.260907,1594.210421,1592.011718,1594.013255,1594.039583,1603.56758,1615.117344,1630.847978,1642.961751,1656.483901,1661.499409,1668.373803,1670.565864,1674.597604,1670.666243,1669.751504,1675.727601,1686.621323,1696.625862,1700.523724,1699.929297,1710.775819,1722.087506,1743.569863,1758.689312,1771.145507,1779.64769,1785.049577,1797.600004,1810.713974,1831.037948,1856.523268,1895.60652,1928.252664,1968.513196,1993.036861,2013.150832,2016.429269,2021.677418,2024.439751,2034.013495,2040.769649,2061.863324,2079.99836,2097.314355,2111.171877,2119.908346,2132.193572,2133.635325,2130.530522,2109.696248,2092.006722,2084.194437,2094.683956,2107.170883,2112.825055,2123.025442,2134.521738,2148.700599,2151.178839,2163.598279,2159.107405,2154.353433,2139.066449,2146.173137
2046,24,Suffolk County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,103,5632.995381,5679.694346,5749.700708,5822.56157,5859.403804,5909.775523,5846.41128,5837.134762,5787.135296,5815.419173,5869.513972,5985.009249,6137.992264,6202.270154,6135.017208,6168.738618,6190.884538,6197.076836,6114.677091,5984.673111,5952.655738,6066.446199,6174.699994,6287.145633,6250.19586,6304.273284,6314.25031,6361.023579,6374.569019,6324.580859,6299.349997,6269.846579,6463.261546,6595.627297,6586.51431,6423.504285,6317.964948,6317.904455,6285.173765,6341.661507,6347.025008,6392.983726,6385.383198,6521.269727,6643.79358,6644.78015,6668.143987,6622.182683,6706.850274,6719.464688,6799.583618,6806.52263,6820.179955,6860.278344,6838.565107,6805.947907,6736.844794,6885.70584,6952.166707,7101.064212,7061.984331,7086.64934,7134.82266,7198.05117,7349.650573,7378.033948,7376.428778,7228.595889,7154.088621,7093.529709,7249.27731,7401.47412,7584.536928,7704.808334,7911.610113,8093.700226,8222.125547,8257.177931,8269.680396,8216.576374,8053.209737,7993.262016,7931.221119,8053.945119,8228.71967,8468.059901,8649.5736,8763.121059,8827.692869,8892.677967,9000.297221,9016.480584,8842.053002,8679.02472,8608.035696,8644.253215,8671.735883,8796.73276,8991.035152,9240.546674,9403.291636,9426.137213,9324.393109,9167.81643,8993.469689,8904.661058,8974.4651,9092.970164,9239.465298
2993,25,Palm Beach County,county,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",12,99,1362.967484,1361.918915,1357.610284,1360.273198,1367.214073,1379.313337,1389.342228,1403.995851,1417.865185,1439.931488,1454.641026,1459.533617,1452.976318,1441.819963,1435.62321,1437.994227,1441.797275,1448.925562,1450.47295,1458.238038,1468.869735,1479.815547,1496.684061,1506.099863,1507.884052,1501.287697,1498.470809,1496.481276,1496.192891,1500.863462,1517.446736,1533.318934,1549.459736,1558.240529,1566.686377,1565.344263,1564.034389,1561.48254,1561.830761,1563.017297,1564.510925,1568.825392,1579.986318,1593.838732,1605.960596,1620.593624,1631.209986,1644.140789,1640.1559,1634.359583,1624.995223,1624.070677,1624.885095,1631.71356,1645.50145,1661.430309,1680.921597,1695.877623,1708.145232,1715.230402,1713.585375,1714.250969,1703.123149,1695.710657,1688.862254,1695.713769,1711.057761,1729.130158,1758.415732,1795.066142,1832.017101,1850.392374,1850.577383,1848.635691,1857.018456,1880.805791,1926.556133,1990.715182,2063.829165,2142.808829,2221.519546,2295.286922,2365.663476,2419.066567,2453.412232,2454.590216,2456.931183,2458.52231,2462.237646,2478.155039,2496.080433,2515.762769,2530.832615,2565.168591,2607.037396,2619.879468,2601.198514,2573.44187,2554.441006,2551.423669,2557.748497,2573.812001,2589.34792,2618.61863,2651.030806,2693.867766,2703.054096,2694.631582,2680.559814
401,26,Bronx County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,5,1479.690068,1487.745341,1502.007507,1503.321656,1517.710395,1532.675701,1553.921179,1568.677506,1572.023512,1560.021156,1553.333499,1563.434499,1593.452507,1602.133464,1591.846096,1596.653014,1622.772868,1653.52661,1651.577749,1644.298645,1660.669151,1673.007234,1708.711702,1715.671102,1728.53023,1710.555338,1721.15976,1735.624896,1752.742044,1742.49141,1742.913856,1737.593076,1736.271928,1747.437074,1762.546798,1763.886385,1761.189272,1769.910285,1791.670908,1812.004334,1831.36676,1850.787612,1851.387757,1838.590466,1835.399319,1839.523448,1842.37207,1840.004637,1825.84513,1829.191165,1845.056187,1870.433254,1898.882982,1916.132632,1918.776186,1915.479448,1911.551768,1908.235915,1901.441572,1901.775462,1912.070282,1939.046392,1950.240719,1963.585476,1954.652105,1951.263461,1957.819651,1962.21959,1962.937744,1948.066983,1937.955678,1922.387663,1927.702285,1946.783792,1952.264091,1958.326996,1953.57002,1971.131277,1980.947759,1984.735879,2003.380476,2009.24659,2028.196754,2016.458484,2017.449331,2033.260174,2054.481865,2073.919422,2087.971286,2109.769926,2136.94658,2151.983183,2177.117819,2179.862303,2169.138498,2158.192999,2174.626684,2194.894709,2202.054029,2201.233013,2236.272094,2271.890302,2300.412901,2292.74204,2311.105879,2333.449624,2337.10779,2333.899733,2334.293859
3165,27,Hillsborough County,county,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",12,57,1168.358588,1173.000754,1174.546814,1182.153858,1191.555713,1201.446884,1206.76563,1210.215559,1211.023723,1215.095549,1218.966617,1224.525024,1228.19673,1232.552338,1233.542485,1242.955534,1250.875292,1261.038895,1261.418779,1265.510436,1267.677085,1271.95129,1272.023741,1271.668828,1275.521834,1281.203059,1294.802815,1304.347497,1314.047555,1320.862346,1325.262501,1323.916016,1323.925247,1322.861762,1326.17422,1326.769001,1331.745031,1338.268618,1349.146312,1362.910818,1375.266954,1383.949281,1386.872157,1391.369296,1390.598464,1388.933879,1392.094834,1390.885683,1396.113757,1397.751396,1409.635459,1421.566599,1431.21986,1441.055375,1446.077724,1453.140002,1454.097717,1453.421524,1447.285137,1449.886045,1454.496281,1463.743762,1470.954032,1471.447345,1470.524838,1473.730839,1490.294801,1505.430452,1517.723961,1525.501106,1534.410099,1544.739399,1551.775976,1565.139126,1579.034199,1607.109887,1650.959902,,,1844.102492,1890.305012,1919.541286,1936.345396,1952.658047,1974.954235,1992.128682,2014.516685,2039.467718,2066.080797,2089.625227,2112.252673,2119.980631,2118.764038,2103.93869,2093.695886,2088.590634,2088.232709,2096.575533,2110.077034,2124.157003,2136.990818,2143.800266,2158.21214,2166.047782,2156.604646,2148.810236,2137.29488,2140.086802,2132.779708
1287,28,Orange County,county,FL,FL,"Orlando-Kissimmee-Sanford, FL",12,95,1143.395934,1149.163554,1155.801317,1163.021863,1172.282574,1178.172065,1186.693991,1192.084632,1201.605659,1203.580118,1204.473941,1203.03562,1205.808284,1212.073877,1219.462799,1226.98372,1235.826829,1244.326088,1250.760342,1256.939058,1259.622083,1259.798984,1255.117215,1252.681433,1262.514601,1273.63193,1283.139627,1288.782025,1298.013793,1312.554951,1320.366342,1323.832217,1326.381836,1328.598855,1332.819528,1339.512081,1347.228977,1359.086688,1367.524797,1374.190607,1380.25722,1387.785918,1401.649724,1410.008599,1414.616137,1413.65713,1416.849113,1419.352056,1425.141255,1428.964083,1436.851904,1445.095665,1452.991094,1461.886984,1467.295259,1472.52025,1475.019447,1478.701833,1476.088431,1481.801948,1480.896408,1489.190433,1487.941032,1485.741763,1479.031945,1474.384054,1480.797563,1484.07632,1487.392972,1484.275143,1492.359543,1493.819756,1497.956523,1502.574836,1518.351289,1543.506363,1580.2057,1625.124711,1672.218624,1716.773831,1759.984759,1790.808471,1811.04489,1822.60487,1843.148271,1863.807647,1897.002615,1928.273938,1964.834586,1994.068553,2015.393624,2021.46126,2011.903541,2003.567281,1997.214249,1992.357241,1993.058482,1999.794476,2012.483521,2023.080422,2032.041575,2040.587486,2044.45939,2044.483332,2032.845992,2020.139876,2008.373375,2003.145974,2009.259186
1252,29,Nassau County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,59,2167.803048,2207.510778,2214.866578,2260.461915,2245.936353,2257.405082,2265.469074,2281.466471,2273.309629,2271.698602,2274.942677,2293.079192,2295.484968,2296.891567,2305.995262,2344.968264,2375.022555,2404.885166,2380.41185,2375.174457,2362.883964,2361.891918,2366.906927,2329.31125,2351.9771,2366.934313,2418.449115,2438.539084,2451.248151,2450.785216,2457.763898,2454.381543,2472.614456,2454.129983,2463.569758,2472.751935,2482.577161,2489.607916,2501.475372,2532.707457,2536.584045,2545.46841,2548.136444,2572.027916,2549.250874,2536.114114,2526.716056,2546.47186,2550.976276,2581.878584,2590.582951,2612.944948,2606.672072,2626.892602,2629.296058,2631.946487,2611.968784,2610.085995,2613.980316,2629.52072,2637.990834,2652.491913,2650.606178,2669.80144,2672.251149,2706.88715,2718.409251,2727.341187,2730.709725,2721.583293,2729.868076,2726.561532,2751.233429,2762.067059,2774.098512,2800.358182,2835.275439,2881.918218,2902.286568,2905.118546,,2886.38889,2899.185212,2916.366476,2947.904843,2987.800236,3042.043974,3071.826543,3076.604452,3099.869549,3128.396546,3142.906872,3115.13768,3095.599855,3099.633081,3125.329631,3105.466169,3132.095881,3182.168415,3244.906132,3262.409219,3292.19733,3298.985243,3291.623964,3250.686005,3240.272254,3245.91452,3265.373265,3339.938952
2288,30,Franklin County,county,OH,OH,"Columbus, OH",39,49,832.9214455,837.0594647,837.6531419,846.1625454,856.3232034,864.1632384,866.3169563,867.1597684,867.2565059,878.6740729,876.334765,872.1217339,867.570831,871.7232477,880.3840244,887.7586745,895.9126396,906.9099296,905.4430694,905.7674249,896.5143404,898.4564645,900.4154168,905.549317,909.7981431,916.5440276,925.3334079,930.8873507,933.3255836,936.4017243,937.435485,939.216989,942.7117969,944.8275439,947.0770132,947.117472,953.1969455,960.8423247,972.4289649,981.2314781,990.7488068,994.4395467,998.4418519,997.9620319,997.7196462,996.4314866,994.2321502,995.5942116,1001.220501,1008.657571,1016.763465,1022.445663,1031.323102,1033.864486,1037.569528,1037.256123,1043.020934,1043.348106,1044.598782,1042.823013,1047.379692,1052.91107,1061.54721,1066.039309,1070.523243,1074.284858,1082.851286,1090.014138,1093.00611,1101.403433,1103.447489,1110.560136,1107.065226,1110.895342,1116.445108,1124.883486,1140.476829,1153.032986,1171.438935,1183.637782,1194.685043,1199.394066,1204.947389,1211.85582,1219.113024,1225.489377,1228.684005,1240.427264,1257.363489,1279.89547,1296.845531,1304.222586,1305.156474,1294.374472,1283.327082,1284.140482,1293.555348,1305.771621,1311.025444,1320.097058,1333.21065,1341.62528,1348.593759,1357.704179,1363.105365,1362.4191,1362.71073,1361.237378,1362.344259
1950,31,Oakland County,county,MI,MI,"Detroit-Warren-Dearborn, MI",26,125,1035.490442,1041.266494,1048.695988,1057.362531,1069.800622,1077.425739,1081.226449,1081.408982,1081.787422,1083.533879,1083.684594,1083.311222,1085.607937,1089.228486,1092.815751,1097.647218,1109.45551,1124.581397,1133.72977,1135.821765,1129.224294,1126.982307,1118.846083,1119.069105,1117.203553,1125.399847,1134.122284,1152.527057,1163.402842,1174.470159,1176.023396,1180.746771,1179.13382,1177.733806,1177.80116,1181.29703,1180.320578,1181.794413,1189.306334,1200.280367,1209.236647,1214.386272,1223.00084,1226.174913,1229.176701,1224.782595,1216.278585,1207.77116,1213.622842,1223.546607,1234.379285,1243.052766,1254.634679,1262.577587,1263.839239,1265.171592,1265.754457,1268.147944,1263.750526,1259.915879,1258.86833,1264.703368,1269.205722,1263.207119,1261.452625,1268.418192,1288.068526,1298.93213,1308.102075,1312.847356,1321.29288,1330.847598,1331.932621,1335.882022,1340.317626,1363.693313,1390.21301,1412.952099,1428.555029,1443.723848,1452.746041,1458.743793,1456.783844,1461.512608,1462.376009,1467.759418,1477.719634,1497.034149,1522.665026,1548.347476,1563.278363,1563.455846,1557.308235,1544.089369,1531.012943,1516.425385,1515.926915,1524.984847,1536.357926,1540.890349,1555.42723,1566.764272,1582.023583,1584.166844,1593.195492,1586.477038,1579.516531,1569.176645,1571.375382
